evalNum,writeNum,writelnNum,escapeNum,unescapeNum,fromCharCodeNum,splitNum,subStringNum,charAtNum,ActiveXObjectNum,createElementNum,locationNum,URLNum,referrerNum,replaceNum,setTimeoutNum,reloadNum,strAllNum,idenAllNum,Tag
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,84,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,6,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,38,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,32,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,18,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,66,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,131,210,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,28,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,12,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,24,0
0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,12,21,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,99,174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0
0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,113,208,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,131,210,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,31,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,99,174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,26,0
0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,45,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,0
0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,12,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,49,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,17,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,8,10,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,35,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,99,174,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,13,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,11,24,0
0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,84,194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
0,1,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,50,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,44,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,46,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,13,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,15,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,42,75,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,19,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
